# Paso Energía_Potencial Energía_Cinética Energía_Total
4990 35.35621508475579 1.9957076200136645 37.35192270476945
4991 35.42493099277577 1.9158723386508907 37.34080333142666
4992 35.494523951977314 1.8379240311285705 37.33244798310589
4993 35.564850852735724 1.7620061777873384 37.326857030523065
4994 35.63577114867458 1.688258601045386 37.32402974971996
4995 35.707147119799245 1.6168172069139366 37.32396432671318
4996 35.77884412888173 1.547813733628524 37.32665786251025
4997 35.850730870623615 1.4813755078618516 37.33210637848546
4998 35.92267961313773 1.4176252089701347 37.34030482210787
4999 35.99456643130274 1.356680641710075 37.351247073012814
5000 36.06627143156172 1.2986545178480982 37.364925949409816
5001 36.13767896775108 1.243654247067138 37.38133321481822
5002 36.208677847563315 1.1917817375591655 37.40045958512248
5003 36.279161529265835 1.143133206673863 37.4222947359397
5004 36.34902830831464 1.097799001975333 37.44682731028997
5005 36.41818149352317 1.0558634330395782 37.47404492656275
5006 36.48652957246449 1.017404614305728 37.503934186770216
5007 36.55398636580607 0.9824943192736058 37.536480685079674
5008 36.62047117029772 0.9511978463193448 37.571669016617065
5009 36.685908890154224 0.9235738963793487 37.609482786533576
5010 36.75023015659588 0.8996744627310095 37.64990461932689
5011 36.81337143533362 0.8795447330763003 37.69291616840992
5012 36.875275121807015 0.8632230041116709 37.73849812591869
5013 36.935889624006876 0.8507406087446472 37.78663023275152
5014 36.995169432738464 0.8421218560942075 37.837291288832674
5015 37.05307517920371 0.8373839843884239 37.89045916359213
5016 37.109573679805905 0.8365371268490654 37.94611080665497
5017 37.16463796810365 0.8395842906288913 38.00422225873254
5018 37.2182473138658 0.8465213488432799 38.064768662709085
5019 37.27038722920302 0.8573370457136724 38.12772427491669
5020 37.32104946177577 0.8720130148161119 38.193062476591884
5021 37.37023197510428 0.8905238104039712 38.26075578550825
5022 37.41793891602798 0.9128369517498282 38.33077586777781
5023 37.4641805693891 0.9389129804274248 38.403093549816525
5024 37.50897330003653 0.9687055304307498 38.477678830467276
5025 37.55233948227218 1.0021614110035988 38.55450089327578
5026 37.59430741688394 1.0392207020294977 38.63352811891344
5027 37.63491123593465 1.0798168618086945 38.71472809774335
5028 37.67419079549804 1.1238768470260554 38.798067642524096
5029 37.71219155655623 1.1713212446912 38.88351280124743
5030 37.74896445429579 1.222064415810115 38.971028870105904
5031 37.784565756060736 1.2760146505258223 39.06058040658656
5032 37.81905690824328 1.3330743344445193 39.1521312426878
5033 37.85250437241288 1.393140125842955 39.245644498255835
5034 37.88497945100533 1.4561031434327225 39.34108259443805
5035 37.916558102913896 1.5218491643376744 39.43840726725157
5036 37.94732074934197 1.5902588319217972 39.53757958126376
5037 37.977352070296895 1.6612078730867272 39.63855994338362
5038 38.00674079212177 1.7345673246405922 39.74130811676236
5039 38.03557946647865 1.8102037683231342 39.845783234801786
5040 38.06396424121347 1.8879795740560914 39.95194381526956
5041 38.09199462354821 1.9677531509726411 40.05974777452085
5042 38.11977323606032 2.049379205765346 40.169152441825666
5043 38.14740556592353 2.1327090078785513 40.28011457380208
5044 38.17499970789673 2.2175906610585354 40.39259036895527
5045 38.202666101559515 2.3038693807630097 40.506535482322526
5046 38.230517263304634 2.3913877769207317 40.621905040225364
5047 38.25866751360688 2.479986141522127 40.738653655129006
5048 38.28723270009776 2.5695027405129234 40.856735440610684
5049 38.316329916982724 2.6597741094548266 40.976104026437554
5050 38.34607722134561 2.7506353524103537 41.096712573755966
5051 38.37659334689057 2.841920443502962 41.21851379039354
5052 38.407997415676675 2.933462530598693 41.34145994627537
5053 38.440408648405416 3.025094240551627 41.46550288895704
5054 38.473946073822525 3.1166479854525573 41.590594059275084
5055 38.50872823779977 3.2079562693184513 41.716684507118224
5056 38.54487291266106 3.29885199465942 41.843724907320485
5057 38.58249680731868 3.389168768360178 41.971665575678855
5058 38.621715278783 3.4787412063142 42.1004564850972
5059 38.66264204560808 3.5674052362510915 42.23004728185917
5060 38.705388903830695 3.654998398201015 42.36038730203171
5061 38.75006544595717 3.741360142044344 42.49142558800151
5062 38.796778783546365 3.8263321216001187 42.62311090514648
5063 38.84563327393109 3.909758484713188 42.75539175864428
5064 38.896730251612254 3.9914861588073536 42.88821641041961
5065 38.9501677648522 4.071365131380128 43.02153289623233
5066 39.00604031798381 4.149248724924036 43.155289042907846
5067 39.06443861994164 4.224993865769657 43.289432485711295
5068 39.12544933951033 4.2984613463567864 43.42391068586712
5069 39.18915486777249 4.369516080452161 43.558670948224645
5070 39.25563308822611 4.438027350845212 43.69366043907132
5071 39.324957155026425 4.503869049067088 43.82882620409352
5072 39.397195279793145 4.566919906692911 43.964115186486055
5073 39.47241052740749 4.627063717802681 44.099474245210175
5074 39.550660621207754 4.684189552192489 44.23485017340025
5075 39.63199775797357 4.7381919589447286 44.370189716918304
5076 39.71646843307264 4.788971159983695 44.50543959305634
5077 39.80411327612353 4.836433233261374 44.640546509384905
5078 39.894966897509555 4.880490285237274 44.77545718274683
5079 39.98905774605829 4.921060612335812 44.91011835839411
5080 40.086407978181384 4.958068851085043 45.04447682926643
5081 40.187033338746886 4.991446116661254 45.17847945540814
5082 40.29094305393609 5.021130129585281 45.31207318352137
5083 40.398139736313624 5.047065330338141 45.445205066651766
5084 40.50861930231754 5.069202981685727 45.57782228400327
5085 40.622370902353005 5.087501258524889 45.70987216087789
5086 40.739376863649724 5.101925325086107 45.84130218873583
5087 40.85961264602008 5.112447399351163 45.972060045371244
5088 40.98304681063038 5.119046804567641 46.102093615198015
5089 41.109641001874024 5.121710007765766 46.23135100963979
5090 41.239349942411394 5.120430645206916 46.35978058761831
5091 41.372121441415764 5.115209534717062 46.487330976132824
5092 41.507896416041326 5.10605467488244 46.61395109092376
5093 41.646608926104236 5.092981231108846 46.73959015721308
5094 41.78818622194306 5.076011508569943 46.864197730513
5095 41.932548805400806 5.055174912094032 46.98772371749484
5096 42.07961050384641 5.0305078930626 47.11011839690901
5097 42.229278557128644 5.00205388341775 47.231332440546396
5098 42.381453717332704 4.969863216899205 47.35131693423191
5099 42.53603036118467 4.933993037654902 47.47002339883957
5100 42.692896614926084 4.894507196392322 47.58740381131841
5101 42.85193449145799 4.851476134260423 47.70341062571841
5102 43.013020039530026 4.80497675467454 47.81799679420457
5103 43.17602350472919 4.755092283318543 47.931115788047734
5104 43.340809501999 4.7019121165802495 48.04272161857925
5105 43.50723719940049 4.645531658697099 48.15276885809759
5106 43.67516051280323 4.586052147909799 48.26121266071303
5107 43.84442831117627 4.523580471941651 48.36800878311792
5108 44.01488463212744 4.458228973140761 48.4731136052682
5109 44.186368907321466 4.390115243641186 48.57648415096265
5110 44.35871619738783 4.319361910917305 48.67807810830513
5111 44.531757435912546 4.246096414123123 48.77785385003567
5112 44.70531968209009 4.170450771625146 48.87577045371524
5113 44.87922638159598 4.09256134015336 48.97178772174934
5114 45.05329763522495 4.012568566010258 49.06586620123521
5115 45.2273504748247 3.9306167287921956 49.1579672036169
5116 45.40119914604145 3.846853678091086 49.248052824132536
5117 45.574655397381335 3.761430563657149 49.336085961038485
5118 45.74752877507873 3.674501559515374 49.4220303345941
5119 45.9196269232513 3.586223582539343 49.50585050579064
5120 46.090755888813014 3.496756005996118 49.58751189480913
5121 46.26072043060542 3.4062603685850723 49.66698079919049
5122 46.42932433219966 3.3149000795017325 49.744224411701396
5123 46.59637071781582 3.2228401200648893 49.81921083788071
5124 46.761662370797694 3.1302467424515346 49.89190911324923
5125 46.92500205407815 3.0372871660893894 49.96228922016754
5126 47.086192832063986 2.944129272261064 50.03032210432505
5127 47.245038393368375 2.8509412974771537 50.09597969084553
5128 47.40134337381427 2.757891526177769 50.15923489999204
5129 47.554913679133655 2.6651479833232727 50.22006166245693
5130 47.705556806785374 2.5728781274351524 50.27843493422053
5131 47.85308216631664 2.4812485446471744 50.33433071096381
5132 47.997301397695274 2.3904246443251207 50.3877260420204
5133 48.138028687042095 2.3005703568105687 50.43859904385266
5134 48.275081079197804 2.2118478338403356 50.48692891303814
5135 48.40827878656359 2.124417152188339 50.53269593875193
5136 48.537445493661096 2.0384360210708135 50.57588151473191
5137 48.66240865686389 1.95405949384898 50.61646815071287
5138 48.78299979876225 1.871439684555498 50.654439483317745
5139 48.89905479663025 1.790725489762273 50.689780286392526
5140 49.010414164476245 1.7120623162975313 50.72247648077378
5141 49.116923328167516 1.6355918153094675 50.752515143476984
5142 49.218432893132764 1.5614516231622788 50.77988451629504
5143 49.31479890415829 1.4897751096380172 50.804574013796305
5144 49.40588309680822 1.4206911339044634 50.82657423071268
5145 49.491553140013266 1.3543238086951521 50.845876948708415
5146 49.571682869388106 1.2907922731328014 50.86247514252091
5147 49.64615251085395 1.2302104746117455 50.8763629854657
5148 49.714848894159616 1.172686960138548 50.887535854298164
5149 49.7776656559122 1.118324677512844 50.89599033342505
5150 49.83450343174758 1.0672207867126189 50.901724218460195
5151 49.88527003728876 1.0194664818296477 50.90473651911841
5152 49.92988063756171 0.9751468238816844 50.905027461443396
5153 49.96825790455674 0.9343405848082867 50.902598489365026
5154 50.00033216264639 0.8971201029368684 50.897452265583254
5155 50.02604152159084 0.8635511501847839 50.889592671775624
5156 50.04533199688438 0.8336928112419567 50.87902480812634
5157 50.05815761721904 0.8075973749568237 50.86575499217586
5158 50.064480518864286 0.7853102381262322 50.849790756990515
5159 50.064271026784596 0.7668698218673974 50.83114084865199
5160 50.05750772234065 0.7523075007271958 50.80981522306785
5161 50.044177497443606 0.7416475446609287 50.785825042104534
5162 50.02427559505546 0.7349070739893067 50.75918266904476
5163 49.997805635954435 0.7320960274188224 50.729901663373255
5164 49.964779631705966 0.7332171431869289 50.69799677489289
5165 49.92521798380771 0.7382659533695579 50.66348393717727
5166 49.879149468998435 0.7472307913645779 50.626380260363014
5167 49.826611210747835 0.7600928125407898 50.586704023288625
5168 49.767648636967465 0.7768260280180906 50.54447466498556
5169 49.70231542400769 0.7973973515205055 50.4997127755282
5170 49.630673427030956 0.821766659219951 50.45244008625091
5171 49.552792596874255 0.8498868624649029 50.40267945933916
5172 49.46875088353946 0.8817039932646197 50.35045487680408
5173 49.378634126473116 0.9171573023762818 50.2957914288494
5174 49.28253593182086 0.9561793698193729 50.238715301640234
5175 49.180557536865166 0.9986962276189105 50.17925376448407
5176 49.072807661877796 1.0446274945567515 50.117435156434546
5177 48.959402349640925 1.093886522688213 50.05328887232914
5178 48.840464792912584 1.1463805553596835 49.98684534827227
5179 48.71612515013392 1.2020108964418121 49.91813604657573
5180 48.5865203496969 1.260673090472274 49.84719344016917
5181 48.45179388311059 1.3222571133820629 49.774050996492655
5182 48.312095587425404 1.3866475734597985 49.6987431608852
5183 48.16758141729214 1.4537239221897051 49.62130533948184
5184 48.01841320705293 1.5233606745806922 49.541773881633624
5185 47.864758423277515 1.5954276385864872 49.460186061864
5186 47.706789908176006 1.669790153199957 49.37658006137596
5187 47.54468561433574 1.7463093347887215 49.29099494912446
5188 47.37862833124461 1.8248423312238822 49.2034706624685
5189 47.208805404078674 1.905242583339248 49.11404798741792
5190 47.03540844524473 1.987360093244795 49.02276853848952
5191 46.858633039182536 2.0710416990053475 48.929674738187884
5192 46.678678440942434 2.1561313551835726 48.83480979612601
5193 46.49574726906535 2.242470418735419 48.73821768780077
5194 46.31004519330273 2.3298979397360715 48.6399431330388
5195 46.121780617722706 2.4182509564054047 48.54003157412811
5196 45.93116435975699 2.507364793893772 48.43852915365076
5197 45.73840932575017 2.59707336628182 48.33548269203199
5198 45.5437301835792 2.687209481241864 48.230939664821065
5199 45.34734303291637 2.7776051468031904 48.12494817971956
5200 45.1494650737124 2.868091879659537 48.01755695337194
5201 44.950314273480004 2.958501014453891 47.9088152879339
5202 44.75010903396006 3.0486640134736556 47.79877304743371
5203 44.54906785775297 3.1384127761882223 47.6874806339412
5204 44.34740901549887 3.227579948060987 47.57498896355985
5205 44.145350214187744 3.315999228068872 47.46134944225662
5206 43.9431082671794 3.4035056743645584 47.34661394154396
5207 43.740898766509474 3.4899360075197086 47.230834774029184
5208 43.53893575805333 3.5751289107916584 47.11406466884499
5209 43.33743142011424 3.658925326861243 46.996356746975486
5210 43.13659574599687 3.7411687504956292 46.8777644964925
5211 42.93663623111772 3.8217055165972478 46.758341747714965
5212 42.73775756519803 3.9003850831081457 46.63814264830618
5213 42.540161330073346 3.9770603082482814 46.51722163832163
5214 42.34404570364509 4.051587721576439 46.395633425221526
5215 42.14960517048681 4.123827788373568 46.273432958860376
5216 41.95703023960702 4.193645166860411 46.150675406467435
5217 41.766507169855686 4.260908957774211 46.0274161276299
5218 41.578217703449326 4.325492945843169 45.90371064929249
5219 41.39233880807241 4.387275832711971 45.77961464078438
5220 41.209042427999684 4.446141460887305 45.65518388888699
5221 41.028495244665194 4.501979028288562 45.530474272953754
5222 40.85085844708778 4.554683293006096 45.405541740093874
5223 40.676287512544135 4.60415476788722 45.28044228043136
5224 40.504931997862506 4.650299904588757 45.15523190245126
5225 40.33693534168921 4.6930312667541525 45.02996660844337
5226 40.17243467806173 4.732267691993106 44.904702370054835
5227 40.01156066160016 4.767934442362169 44.779495103962326
5228 39.85443730460854 4.799963343065826 44.654400647674365
5229 39.70118182635424 4.828292909119199 44.529474735473435
5230 39.55190451477348 4.852868459735583 44.404772974509065
5231 39.406708600826114 4.873642220224642 44.28035082105076
5232 39.26569014570121 4.890573411209952 44.156263556911156
5233 39.12893794105051 4.903628324998005 44.03256626604851
5234 38.99653342240395 4.912780388954372 43.909313811358324
5235 38.86855059589551 4.918010215766671 43.786560811662184
5236 38.745055978406306 4.919305640498168 43.66436161890447
5237 38.626108551203615 4.916661744360176 43.54277029556379
5238 38.51175972713321 4.910080865155915 43.42184059228912
5239 38.40205333139516 4.899572594373125 43.301625925768285
5240 38.297025595909844 4.885153760927328 43.182179356837175
5241 38.19670516725552 4.866848401582368 43.06355356883789
5242 38.10111312813378 4.844687718099402 42.94580084623318
5243 38.010263032295306 4.818710021190124 42.82897305348543
5244 37.924160952832565 4.788960661374373 42.71312161420694
5245 37.842805543722996 4.755491946866521 42.598297490589516
5246 37.766188114480876 4.718363048639061 42.48455116311994
5247 37.6942927177528 4.6776398928355345 42.37193261058834
5248 37.627096249667886 4.633395040728421 42.26049129039631
5249 37.564568562730734 4.58570755644063 42.150276119171366
5250 37.50667259102175 4.534662862671997 42.04133545369375
5251 37.45336448744771 4.480352584694353 41.93371707214206
5252 37.4045937727631 4.42287438290056 41.82746815566366
5253 37.36030349606138 4.362331774214095 41.722635270275475
5254 37.3204304064143 4.298833942686503 41.6192643491008
5255 37.28490513531773 4.2324955396300314 41.51740067494776
5256 37.25365238958197 4.163436473652275 41.41708886323425
5257 37.22659115428608 4.09178169097836 41.31837284526444
5258 37.20363490539749 4.017660946464286 41.22129585186178
5259 37.184691831640535 3.9412085657223104 41.12590039736285
5260 37.16966506518082 3.862563198795813 41.032228263976634
5261 37.158452920676325 3.781867565836782 40.94032048651311
5262 37.15094914223131 3.6992681952539375 40.85021733748525
5263 37.147043157774334 3.6149151548135268 40.76195831258786
5264 37.14662034036932 3.5289617761879377 40.67558211655725
5265 37.14956227595492 3.4415643734594803 40.5911266494144
5266 37.15574703699687 3.3528819560979346 40.5086289930948
5267 37.165049461527204 3.263075936940787 40.42812539846799
5268 37.177341437034585 3.1723098357143558 40.34965127274894
5269 37.192492188661504 3.080748978642359 40.273241167303865
5270 37.21036857115648 2.988560194695754 40.19892876585223
5271 37.230835364023044 2.895911509043973 40.12674687306702
5272 37.25375556930166 2.8029718342728955 40.056727403574556
5273 37.27899071141631 2.709910659939096 39.98890137135541
5274 37.3064011385143 2.6168977410330236 39.923298879547325
5275 37.33584632472486 2.5241027859258405 39.8599491106507
5276 37.3671851727622 2.431695144375632 39.79888031713783
5277 37.400276316296726 2.339843496168623 39.74011981246535
5278 37.4349784215206 2.2487155409699255 39.68369396249052
5279 37.471150487335095 2.1584776899560665 39.62962817729116
5280 37.508652143589536 2.0692947597983427 39.57794690338788
5281 37.54734394680775 1.9813296695616573 39.52867361636941
5282 37.587087672840454 1.8947431410781583 39.48183081391861
5283 37.62774660588994 1.8096934033485417 39.43744000923848
5284 37.669185823360884 1.7263359015164657 39.39552172487735
5285 37.71127247599735 1.644823010953047 39.356095486950395
5286 37.75387606277748 1.5653037569789587 39.319179819756435
5287 37.796868700046275 1.4879235407412166 39.28479224078749
5288 37.840125384378744 1.41282387175034 39.252949256129085
5289 37.88352424867675 1.34014210757125 39.223666356248
5290 37.92694681101759 1.2700112011480071 39.196958012165595
5291 37.97027821578465 1.202559456228368 39.17283767201302
5292 38.01340746662649 1.1379102913391248 39.151317757965614
5293 38.05622765080542 1.0761820127473607 39.13240966355278
5294 38.0986361545139 1.0174875968261077 39.116123751340005
5295 38.14053486875382 0.9619344822254795 39.1024693509793
5296 38.18183038539208 0.9096243722321873 39.09145475762427
5297 38.22243418302443 0.8606530476814758 39.08308723070591
5298 38.26226280229852 0.8151101907659787 39.0773729930645
5299 38.30123801036844 0.7730792200658158 39.074317230434254
5300 38.339286954172394 0.7346371371034666 39.07392409127586
5301 38.37634230224649 0.6998543847056333 39.07619668695212
5302 38.41234237481087 0.6687947174324349 39.0811370922433
5303 38.447231261884546 0.6415150843119445 39.088746346196494
5304 38.48095892920969 0.6180655240953092 39.099024453305
5305 38.513481311788624 0.5984890732245169 39.11197038501314
5306 38.54476039485985 0.582821686681358 39.127582081541206
5307 38.57476428216441 0.5710921718622981 39.145856454026706
5308 38.60346725137654 0.563322135599887 39.16678938697643
5309 38.63084979659824 0.5595259444270155 39.19037574102526
5310 38.65689865784101 0.5597106981558468 39.21660935599686
5311 38.68160683744274 0.563876216818638 39.24548305426138
5312 38.704973603393206 0.5720150409929665 39.27698864438617
5313 38.72700447956555 0.5841124455091545 39.31111692507471
5314 38.747711222876205 0.6001464665129475 39.34785768938915
5315 38.76711178742102 0.6200879418318533 39.38719972925288
5316 38.78523027565913 0.6439005645689712 39.429130840228105
5317 38.802096876741174 0.6715409498237251 39.4736378265649
5318 38.81774779210275 0.7029587144146964 39.52070650651745
5319 38.83222514846861 0.7380965694557516 39.57032171792436
5320 38.84557689843513 0.776890425612967 39.622467324048095
5321 38.85785670882506 0.8192695108464573 39.67712621967152
5322 38.86912383702886 0.86515650041822 39.73428033744708
5323 38.8794429955716 0.9144676589244898 39.79391065449609
5324 38.888884205165766 0.9671129940889654 39.85599719925473
5325 38.89752263653277 1.0229964220316063 39.92051905856437
5326 38.90543844129665 1.0820159437065928 39.98745438500325
5327 38.912716572274704 1.144063832182478 40.05678040445718
5328 38.919446593509676 1.2090268304176537 40.12847342392733
5329 38.92572248040754 1.2767863591649398 40.20250883957248
5330 38.93164241036415 1.3472187346205229 40.278861144984674
5331 38.937308544281315 1.420195395414582 40.357503939695896
5332 38.942826799391305 1.4955831385238016 40.438409937915104
5333 38.94830661382403 1.573244363669624 40.52155097749365
5334 38.953860703368186 1.65303732575056 40.606898029118746
5335 38.95960481089149 1.7348163948421702 40.69442120573366
5336 38.965657448899876 1.818432323284505 40.78408977218438
5337 38.97213963572817 1.903732519363855 40.875872155092026
5338 38.979174625867394 1.9905613270836384 40.969735952951034
5339 38.98688763494455 2.0787603115081765 41.06564794645273
5340 38.995405559881725 2.1681685491529845 41.16357410903471
5341 39.00485669476999 2.2586229228860524 41.263479617656046
5342 39.01537044300237 2.3499584207964506 41.365328863798815
5343 39.02707702621729 2.4420084384794394 41.46908546469673
5344 39.04010719060984 2.53460508418115 41.57471227479099
5345 39.05459191117435 2.627579486240801 41.682171397415146
5346 39.0706620944443 2.720762102264379 41.79142419670868
5347 39.088448280300824 2.813983029460706 41.90243130976153
5348 39.10808034342128 2.9070723155688567 42.01515265899013
5349 39.12968719494105 2.9998602698050063 42.129547464746054
5350 39.15339648490203 3.092177773256969 42.245574258159
5351 39.17933430605935 3.1838565881558702 42.36319089421522
5352 39.207624899615936 3.274729665456711 42.48235456507265
5353 39.23839036345178 3.3646314501628773 42.60302181361465
5354 39.2717503634093 3.4533981838340377 42.72514854724334
5355 39.307821848191864 3.5408682037222388 42.848690051914105
5356 39.34671876842541 3.6268822379874806 42.97360100641289
5357 39.38855180042613 3.711283696451421 43.099835496877546
5358 39.433428075208184 3.793918956356354 43.227347031564534
5359 39.48145091325649 3.874637642605966 43.356088555862456
5360 39.53271956557898 3.9532929019747636 43.48601246755374
5361 39.58732896154095 4.029741670784384 43.61707063232533
5362 39.64536946397244 4.103844935557227 43.74921439952967
5363 39.70692663202621 4.17546798617096 43.88239461819717
5364 39.77208099224896 4.244480661051496 44.01656165330046
5365 39.84090781831473 4.310757583956826 44.15166540227156
5366 39.91347691985252 4.374178391919838 44.287655311772355
5367 39.98985244078429 4.434627953934606 44.4244803947189
5368 40.07009266757133 4.491996579987965 44.56208924755929
5369 40.154249847749966 4.546180220056001 44.70043006780597
5370 40.242370019117246 4.5970806527038235 44.83945067182107
5371 40.33449284990944 4.64460566294619 44.97909851285563
5372 40.43065149029473 4.6886692090465 45.11932069934123
5373 40.5308724354809 4.729191577952169 45.26006401343307
5374 40.63517540071881 4.76609952908538 45.40127492980419
5375 40.74357320845846 4.799326426229797 45.542899634688254
5376 40.856071687894236 4.8288123572758135 45.68488404517005
5377 40.97266958711205 4.854504241609302 45.82717382872136
5378 41.09335849802836 4.8763559249517066 45.96971442298006
5379 41.21812279428706 4.894328261482394 46.112451055769455
5380 41.34693958225779 4.908389183097682 46.25532876535547
5381 41.47977866525338 4.918513755684641 46.39829242093802
5382 41.616602521061324 4.924684222311662 46.541286743372986
5383 41.75736629285923 4.926890033261875 46.68425632612111
5384 41.90201779355953 4.925127862859705 46.82714565641923
5385 42.05049752360411 4.919401613065082 46.96989913666919
5386 42.202738702205295 4.90972240383416 47.112461106039454
5387 42.358667312004485 4.896108550269685 47.25477586227417
5388 42.518202157095075 4.8785855266083535 47.39678768370343
5389 42.68125493433226 4.857185917116654 47.53844085144891
5390 42.84773031782749 4.831949353990649 47.67967967181814
5391 43.01752605650149 4.8029224423789465 47.82044849888044
5392 43.19053308454549 4.770158672671661 47.960691757217155
5393 43.3666356446168 4.733718320221429 48.10035396483823
5394 43.54571142357187 4.693668332685511 48.239379756257385
5395 43.727631700515865 4.650082205200584 48.37771390571645
5396 43.912261506926654 4.603039843624035 48.515301350550686
5397 44.0994597985881 4.552627416097284 48.65208721468538
5398 44.289079639045724 4.49893719320794 48.78801683225366
5399 44.48096839427696 4.442067377048334 48.92303577132529
5400 44.6749679382484 4.382121919488121 49.05708985773652
5401 44.87091486901073 4.319210329998262 49.190125199008996
5402 45.06864073496405 4.253447473382612 49.32208820834666
5403 45.26797227090763 4.184953357791644 49.45292562869927
5404 45.46873164346914 4.113852913410421 49.58258455687956
5405 45.67073670549249 4.040275762229759 49.71101246772225
5406 45.873801258945385 3.9643559793256746 49.83815723827106
5407 46.07773532589404 3.8862318460874423 49.96396717198148
5408 46.28234542707558 3.8060455958491524 50.08839102292474
5409 46.48743486758608 3.723943152393243 50.21137801997932
5410 46.69280402918866 3.6400738618073287 50.33287789099599
5411 46.89825066873371 3.5545902181874736 50.45284088692118
5412 47.10357022217205 3.4676475836921155 50.571217805864165
5413 47.30855611363173 3.379403903460846 50.68796001709258
5414 47.51300006901952 3.2900194159214076 50.803019484940926
5415 47.71669243360013 3.199656359016398 50.91634879261653
5416 47.919422492997924 3.10847867288836 51.027901165886284
5417 48.120978797060516 3.016651699568126 51.137630496628645
5418 48.321149486017774 2.9243418802164793 51.245491366234255
5419 48.519722618365094 2.8317164504733783 51.351439068838474
5420 48.71648649989727 2.738943134472173 51.455429634369445
5421 48.91123001331553 2.6461898380783984 51.55741985139393
5422 49.10374294783149 2.553624341913877 51.657367289745366
5423 49.2938163281884 2.461413994726953 51.75523032291535
5424 49.48124274252423 2.3697254076688257 51.850968150193054
5425 49.665816668499716 2.2787241500339723 51.94454081853369
5426 49.84733479712057 2.1885744470197777 52.03590924414034
5427 50.025596353684364 2.099438880056489 52.12503523374085
5428 50.20040341528921 2.0114780902537177 52.21188150554293
5429 50.37156122434658 1.924850485503762 52.29641170985034
5430 50.53887849754821 1.8397119517751113 52.37859044932332
5431 50.70216772974386 1.7562155691216452 52.458383298865506
5432 50.86124549219727 1.6745113329241925 52.53575682512146
5433 51.01593272469627 1.594745880871376 52.61067860556765
5434 51.16605502100415 1.5170622261759987 52.68311724718015
5435 51.311442907151886 1.4415994975116706 52.75304240466355
5436 51.451932112082105 1.368492686141919 52.820424798224025
5437 51.5873638301711 1.2978724007007645 52.88523623087186
5438 51.71758497516733 1.2298646300696192 52.94744960523695
5439 51.84244842510252 1.1645905147804512 53.00703893988297
5440 51.961813257745234 1.1021661273594905 53.06397938510472
5441 52.075544976185434 1.0427022620093058 53.11824723819474
5442 52.18351572415455 0.9863042340099587 53.16981995816451
5443 52.285604490705076 0.9330716892021083 53.218676179907185
5444 52.381697303891805 0.8830984238964744 53.26479572778828
5445 52.47168741311679 0.8364722155349746 53.308159628651765
5446 52.555475459819775 0.793274664409181 53.34875012422896
5447 52.632969636217275 0.7535810467215267 53.386550682938804
5448 52.704085831813956 0.7174601792539697 53.421546011067925
5449 52.76874776743246 0.684974295887613 53.45372206332007
5450 52.82688711652924 0.6561789361951621 53.4830660527244
5451 52.87844361358711 0.6311228463060595 53.50956645989317
5452 52.92336514939803 0.6098478922217642 53.533213041619796
5453 52.96160785307305 0.5923889857359376 53.553996838808985
5454 52.99313616063891 0.5787740230913325 53.571910183730246
5455 53.01792287010707 0.5690238364819699 53.58694670658904
5456 53.03594918292164 0.5631521584857964 53.59910134140744
5457 53.04720473171979 0.5611655994894664 53.60837033120925
5458 53.05168759436061 0.5630636381432386 53.61475123250385
5459 53.04940429420422 0.5688386248602632 53.618242919064485
5460 53.040369786645215 0.5784757983507881 53.618845584996
5461 53.024607431931656 0.591953315158103 53.61656074708976
5462 53.00214895432276 0.6092422921393703 53.611391246462134
5463 52.97303438766396 0.6303068618109529 53.60334124947491
5464 52.93731200748141 0.6551042404544379 53.592416247935844
5465 52.895038249722276 0.6835848088563424 53.57862305857862
5466 52.84627761629062 0.715692205531506 53.561969821822125
5467 52.79110256755184 0.7513634322574673 53.54246599980931
5468 52.729593402001825 0.7905289717247179 53.520122373726544
5469 52.661838123320244 0.8331129170856983 53.494951040405944
5470 52.58793229504782 0.8790331131637354 53.46696540821156
5471 52.50797888315179 0.9282013090619216 53.43618019221371
5472 52.422088086762514 0.9805233218911785 53.40261140865369
5473 52.330377157387886 1.0358992113165209 53.366276368704405
5474 52.23297020692871 1.094223464600837 53.32719367152955
5475 52.12999800484181 1.1553851918064015 53.28538319664821
5476 52.02159776481403 1.2192683307958287 53.24086609560986
5477 51.90791292132941 1.2857518616563417 53.193664782985756
5478 51.78909289652987 1.3547100301540587 53.14380292668393
5479 51.665292857785886 1.4260125798085483 53.091305437594436
5480 51.53667346641103 1.499524992162199 53.03619845857323
5481 51.403400617968074 1.5751087348040043 52.97850935277208
5482 51.26564517463022 1.6526215166932352 52.91826669132346
5483 51.123582690074386 1.731917550315144 52.85550024038953
5484 50.97739312739571 1.8128478201883926 52.7902409475841
5485 50.82726057054587 1.8952603572322957 52.72252092777816
5486 50.67337292980699 1.9790005184912707 52.652373448298256
5487 50.51592164182473 2.0639112717041077 52.57983291352884
5488 50.35510136473258 2.1498334841968094 52.504934848929395
5489 50.19110966890723 2.236606215569855 52.42771588447709
5490 50.024146723903314 2.3240670136437864 52.3482137375471
5491 49.854414982120616 2.41205221312107 52.26646719524169
5492 49.682118859763534 2.500397236417185 52.18251609618072
5493 49.50746441565546 2.588936896109927 52.09640131176539
5494 49.33065902847517 2.6775056984529346 52.0081647269281
5495 49.15191107298365 2.765938147397481 51.91784922038113
5496 48.971429595811344 2.854069048565621 51.825498644376964
